accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
LU05471698,LU094106;LU094103;LU094101;LU094104;LU094105;LU094102,5429,CN1C=NC2=C1C(=O)NC(=O)N2C,8.35,min,YAPQBXQYLJRXSA-UHFFFAOYSA-N,[M+H]+,C7H8N4O2
LU83721243,LU120104;LU120106;LU120105;LU120103;LU120101;LU120102,5430,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,11.145,min,WJCNZQLZVWNLKY-UHFFFAOYSA-N,[M+H]+,C10H7N3S
LU49237690,LU127605;LU127602;LU127604;LU127601;LU127603;LU127606,5501,CCOC(=O)NNC1=NN=CC2=CC=CC=C21,9.11,min,WGZDBVOTUVNQFP-UHFFFAOYSA-N,[M+H]+,C11H12N4O2
LU54887083,LU027204;LU027206;LU027201;LU027205;LU027202;LU027203,5503,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,16.183,min,OUDSBRTVNLOZBN-UHFFFAOYSA-N,[M+H]+,C14H21N3O3S
LU97911142,LU069303;LU069304;LU069305;LU069306;LU069301;LU069302,5505,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,16.05,min,JLRGJRBPOGGCBT-UHFFFAOYSA-N,[M+H]+,C12H18N2O3S
LU71572554,LU085002;LU085003;LU085005;LU085001;LU085004;LU085006,5510,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,19.422,min,FUSNMLFNXJSCDI-UHFFFAOYSA-N,[M+H]+,C19H17NOS
LU95418212,LU071201;LU071205;LU071204;LU071202;LU071206,5533,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,13.407,min,PHLBKPHSAVXXEF-UHFFFAOYSA-N,[M+H]+,C19H22ClN5O
LU64821735,LU063804;LU063802;LU063806;LU063805;LU063803;LU063801,5546,C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N,11.875,min,FNYLWPVRPXGIIP-UHFFFAOYSA-N,[M+H]+,C12H11N7
LU12720075,LU070105;LU070104,5591,CC1=C(C(=C2CCC(OC2=C1C)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C)O,18.792,min,GXPHKUHSUJUWKP-UHFFFAOYSA-N,[M+H]+,C24H27NO5S
LU35592781,LU041701;LU041706;LU041702;LU041705;LU041703;LU041704,5656,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,13.882,min,PNVNVHUZROJLTJ-UHFFFAOYSA-N,[M+H]+,C17H27NO2
LU89942488,LU029302;LU029306;LU029303;LU029304;LU029301;LU029305,5694,CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)O)Cl)C,17.857,min,SZRPDCCEHVWOJX-UHFFFAOYSA-N,[M+H]+,C14H14ClN3O2S
LU03683460,LU131101;LU131105;LU131103;LU131106;LU131102,5753,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,16.831,min,OMFXVFTZEKFJBZ-HJTSIMOOSA-N,[M+H]+,C21H30O4
LU70020166,LU103402;LU103401;LU103406;LU103403;LU103404,5755,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,19.659,min,OIGNJSKKLXVSLS-VWUMJDOOSA-N,[M+H]+,C21H28O5
LU08158129,LU101304;LU101301;LU101303;LU101305;LU101306;LU101302,5770,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,15.33,min,QEVHRUUCFGRFIF-MDEJGZGSSA-N,[M+H]+,C33H40N2O9
LU69688873,LU134802;LU134804;LU134801;LU134806;LU134805;LU134803,5798,C1=CC=C2C(=C1)NC=N2,4.371,min,HYZJCKYKOHLVJF-UHFFFAOYSA-N,[M+H]+,C7H6N2
LU94974178,LU068203;LU068201,5859,CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC,16.184,min,JISACBWYRJHSMG-UHFFFAOYSA-N,[M+H]+,C10H16NO5PS2
LU54766786,LU057301;LU057302;LU057303;LU057306;LU057305;LU057304,5865,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,15.437,min,XOFYZVNMUHMLCC-ZPOLXVRWSA-N,[M+H]+,C21H26O5
LU28947886,LU085903;LU085902;LU085904;LU085906;LU085901;LU085905,5870,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,16.99,min,DNXHEGUUPJUMQT-CBZIJGRNSA-N,[M+H]+,C18H22O2
LU19933947,LU097902;LU097906;LU097904;LU097901;LU097903;LU097905,5983,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,10.625,min,PIJVFDBKTWXHHD-HIFRSBDPSA-N,[M+H]+,C15H21N3O2
LU14492523,LU055005;LU055003;LU055002;LU055001;LU055004;LU055006,5994,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,18.764,min,RJKFOVLPORLFTN-LEKSSAKUSA-N,[M+H]+,C21H30O2
LU78283850,LU139104;LU139102;LU139101;LU139106;LU139103;LU139105,5995,CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,19.836,min,PDMMFKSKQVNJMI-BLQWBTBKSA-N,[M+H]+,C22H32O3
LU29274971,LU079604;LU079606;LU079602;LU079605;LU079601;LU079603,6005,CN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)O)O,11.124,min,VMWNQDUVQKEIOC-CYBMUJFWSA-N,[M+H]+,C17H17NO2
LU03477274,LU066301;LU066304;LU066302;LU066303;LU066305;LU066306,6009,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C,8.629,min,RMMXTBMQSGEXHJ-UHFFFAOYSA-N,[M+H]+,C13H17N3O
LU84265449,LU107201;LU107203;LU107204;LU107206;LU107205;LU107202,6010,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C,18.149,min,GCKMFJBGXUYNAG-HLXURNFRSA-N,[M+H]+,C20H30O2
LU23795685,LU045204;LU045202,6037,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N,11.05,min,OVBPIULPVIDEAO-LBPRGKRZSA-N,[M+H]+,C19H19N7O6
LU24540459,LU131301;LU131306;LU131304;LU131302;LU131305;LU131303,6051,C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,17.237,min,QPQKUYVSJWQSDY-UHFFFAOYSA-N,[M+H]+,C12H11N3
LU88681184,LU039603;LU039604;LU039605;LU039602;LU039601,6128,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C,17.321,min,AEMFNILZOJDQLW-QAGGRKNESA-N,[M+H]+,C19H26O2
LU90594271,LU103204;LU103201;LU103205;LU103202;LU103203;LU103206,6129,CNC(=O)OC1=CC=CC2=CC=CC=C21,15.238,min,CVXBEEMKQHEXEN-UHFFFAOYSA-N,[M+H]+,C12H11NO2
LU09303421,LU074801;LU074803;LU074804;LU074805;LU074802;LU074806,6143,CC(C)C1=CC(=CC=C1)OC(=O)NC,17.718,min,GYKXQTKSWLAUIT-UHFFFAOYSA-N,[M+H]+,C11H15NO2
LU38401529,LU102903;LU102901;LU102906;LU102902;LU102905;LU102904,6145,C1=CC=C(C=C1)NC(=O)N,11.084,min,LUBJCRLGQSPQNN-UHFFFAOYSA-N,[M+H]+,C7H8N2O
LU58725898,LU079303;LU079305;LU079306;LU079304;LU079301;LU079302,6166,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CCC4=CC(=O)CC[C@]34C,17.832,min,ZESRJSPZRDMNHY-YFWFAHHUSA-N,[M+H]+,C21H30O3
LU75131020,LU032805;LU032804;LU032806;LU032803;LU032801;LU032802,6167,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,14.647,min,IAKHMKGGTNLKSZ-INIZCTEOSA-N,[M+H]+,C22H25NO6
LU54877807,LU046605;LU046602;LU046603;LU046601;LU046606;LU046604,6215,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@@]53C)F)F)O,16.806,min,FEBLZLNTKCEFIT-VSXGLTOVSA-N,[M+H]+,C24H30F2O6
LU19495772,LU042903;LU042905;LU042901;LU042906;LU042902,6230,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,17.309,min,VIKNJXKGJWUCNN-XGXHKTLJSA-N,[M+H]+,C20H26O2
LU49199154,LU114401;LU114406;LU114405;LU114404;LU114402;LU114403,6238,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,17.832,min,DBPWSSGDRRHUNT-CEGNMAFCSA-N,[M+H]+,C21H30O3
LU52875278,LU070501;LU070503;LU070502;LU070505;LU070506;LU070504,6336,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,17.761,min,HZJKXKUJVSEEFU-UHFFFAOYSA-N,[M+H]+,C15H17ClN4
LU35988419,LU063706;LU063702;LU063701;LU063703;LU063704;LU063705,6436,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@@]53C)F)O,16.761,min,YNDXUCZADRHECN-JNQJZLCISA-N,[M+H]+,C24H31FO6
LU98840323,LU052301;LU052303;LU052306;LU052305;LU052304;LU052302,6505,CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C,19.698,min,QZCLKYGREBVARF-UHFFFAOYSA-N,[M+H]+,C20H34O8
LU39859411,LU061006;LU061002;LU061004;LU061001;LU061003;LU061005,6540,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,19.345,min,WTLBZVNBAKMVDP-UHFFFAOYSA-N,[M+H]+,C18H39O7P
LU55157369,LU087004;LU087001;LU087006;LU087003;LU087005;LU087002,6613,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O,8.134,min,GHOKWGTUZJEAQD-ZETCQYMHSA-N,[M+H]+,C9H17NO5
LU62385853,LU055106;LU055105;LU055104;LU055101;LU055102;LU055103,6626,C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O,13.605,min,VPWNQTHUCYMVMZ-UHFFFAOYSA-N,[M+H]+,C12H10O4S
LU60699001,LU077305;LU077304;LU077303;LU077306;LU077302;LU077301,6702,CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)N,18.494,min,ZLCUIOWQYBYEBG-UHFFFAOYSA-N,[M+H]+,C15H11NO2
LU14126600,LU090401;LU090403;LU090405;LU090402;LU090404;LU090406,6741,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,16.827,min,VHRSUDSXCMQTMA-PJHHCJLFSA-N,[M+H]+,C22H30O5
LU21071822,LU112803;LU112802;LU112806;LU112801;LU112804;LU112805,6773,CC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,17.855,min,NJWGQARXZDRHCD-UHFFFAOYSA-N,[M+H]+,C15H10O2
LU20346863,LU099801;LU099806;LU099804;LU099805;LU099803;LU099802,6777,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,20.195,min,VOWAEIGWURALJQ-UHFFFAOYSA-N,[M+H]+,C20H26O4
LU81394632,LU101404;LU101403;LU101406;LU101405;LU101401;LU101402,6781,CCOC(=O)C1=CC=CC=C1C(=O)OCC,16.637,min,FLKPEMZONWLCSK-UHFFFAOYSA-N,[M+H]+,C12H14O4
LU99920421,LU118905;LU118904;LU118901;LU118906;LU118902;LU118903,6782,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,19.118,min,MGWAVDBGNNKXQV-UHFFFAOYSA-N,[M+H]+,C16H22O4
LU61082141,LU055401;LU055404;LU055402;LU055405;LU055406,6785,CCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCC,16.478,min,PZBLUWVMZMXIKZ-UHFFFAOYSA-N,[M+H]+,C14H16O6
LU35189674,LU131403;LU131406;LU131402;LU131401;LU131404;LU131405,6786,CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC,20.894,min,KCXZNSGUUQJJTR-UHFFFAOYSA-N,[M+H]+,C20H30O4
LU77872160,LU052205;LU052206;LU052203;LU052201;LU052204;LU052202,6796,C1=CC=C2C(=C1)C=CC3=C2C=CC=N3,13.561,min,HCAUQPZEWLULFJ-UHFFFAOYSA-N,[M+H]+,C13H9N
LU79608608,LU066803;LU066801;LU066805;LU066802;LU066806;LU066804,6819,CCCCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCCCC,18.947,min,GOJCZVPJCKEBQV-UHFFFAOYSA-N,[M+H]+,C18H24O6
LU17031410,LU126306;LU126305;LU126304;LU126302;LU126301;LU126303,6837,C1=CC=C(C=C1)C(C#N)C2=CC=CC=C2,15.768,min,NEBPTMCRLHKPOB-UHFFFAOYSA-N,[M+H]+,C14H11N
LU17949532,LU114503;LU114504;LU114501;LU114506;LU114505;LU114502,6867,CC1=CC(=O)OC2=C1C=CC(=C2)N(C)C,16.284,min,GZEYLLPOQRZUDF-UHFFFAOYSA-N,[M+H]+,C12H13NO2
LU61761526,LU115501;LU115505,6872,C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2O,16.933,min,WKEDVNSFRWHDNR-UHFFFAOYSA-N,[M+H]+,C13H11NO2
LU06978870,LU114002;LU114001;LU114004;LU114005;LU114003;LU114006,6877,CCOC(=O)C1=CC=CC=C1N,19.153,min,TWLLPUMZVVGILS-UHFFFAOYSA-N,[M+H]+,C9H11NO2
LU99027778,LU132902;LU132906,6934,CC1=CC(=C(C=C1)N)S(=O)(=O)O,17.491,min,LTPSRQRIPCVMKQ-UHFFFAOYSA-N,[M+H]+,C7H9NO3S
LU68541350,LU113601;LU113605;LU113604;LU113603;LU113606;LU113602,7005,C1=CC=C2C(=C1)C=CC=C2O,15.689,min,KJCVRFUGPWSIIH-UHFFFAOYSA-N,[M+H]+,C10H8O
LU71841215,LU123904;LU123903;LU123901;LU123905;LU123906;LU123902,7013,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,19.137,min,XQVWYOYUZDUNRW-UHFFFAOYSA-N,[M+H]+,C16H13N
LU80392733,LU139201;LU139203;LU139202;LU139204;LU139205;LU139206,7017,C1=CC=C(C=C1)C2=CC=CC=C2O,18.023,min,LLEMOWNGBBNAJR-UHFFFAOYSA-N,[M+H]+,C12H10O
LU99176384,LU019803;LU019802;LU019801;LU019804;LU019805;LU019806,7020,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3O2,17.885,min,JNELGWHKGNBSMD-UHFFFAOYSA-N,[M+H]+,C13H8O2
LU42826990,LU025002;LU025001;LU025003;LU025004;LU025005;LU025006,7031,CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,18.149,min,VVBLNCFGVYUYGU-UHFFFAOYSA-N,[M+H]+,C17H20N2O
LU71672633,LU043204;LU043202;LU043206;LU043201;LU043205;LU043203,7050,CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,17.638,min,AFYCEAFSNDLKSX-UHFFFAOYSA-N,[M+H]+,C14H17NO2
LU85287433,LU051604;LU051606;LU051602;LU051603;LU051605;LU051601,7057,C1=CC=C2C=C(C=CC2=C1)N,12.165,min,JBIJLHTVPXGSAM-UHFFFAOYSA-N,[M+H]+,C10H9N
LU04815460,LU106306;LU106304;LU106303;LU106301;LU106302;LU106305,7064,C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,10.584,min,GZVHEAJQGPRDLQ-UHFFFAOYSA-N,[M+H]+,C9H9N5
LU15252916,LU054804;LU054806;LU054801;LU054802;LU054805;LU054803,7067,CCN(CCO)C1=CC=CC(=C1)C,10.199,min,KRNUKKZDGDAWBF-UHFFFAOYSA-N,[M+H]+,C11H17NO
LU05289843,LU084603;LU084605;LU084604;LU084606,7104,C1=CC=C2C=C(C(=CC2=C1)C(=O)O)O,17.376,min,ALKYHXVLJMQRLQ-UHFFFAOYSA-N,[M+H]+,C11H8O3
LU01409049,LU078003;LU078002;LU078006;LU078004;LU078005;LU078001,7180,C1=CC=C(C=C1)COC(=O)C2=CC=C(C=C2)O,18.51,min,MOZDKDIOPSPTBH-UHFFFAOYSA-N,[M+H]+,C14H12O3
LU39396498,LU084701;LU084703;LU084705;LU084704;LU084702;LU084706,7185,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,20.572,min,FRQDZJMEHSJOPU-UHFFFAOYSA-N,[M+H]+,C22H42O6
LU39774122,LU092206;LU092205;LU092203;LU092204;LU092201;LU092202,7195,C1=CC2=C(C=C1[N+](=O)[O-])NC=N2,10.079,min,XPAZGLFMMUODDK-UHFFFAOYSA-N,[M+H]+,C7H5N3O2
LU23438477,LU063401;LU063405;LU063406;LU063403;LU063402;LU063404,7220,C1=CC2=NNN=C2C=C1,12.003,min,QRUDEWIWKLJBPS-UHFFFAOYSA-N,[M+H]+,C6H5N3
LU32624013,LU122101;LU122104;LU122106;LU122105;LU122103;LU122102,7340,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N)C,17.696,min,PFRYFZZSECNQOL-UHFFFAOYSA-N,[M+H]+,C14H15N3
LU45797202,LU068306;LU068305;LU068301;LU068302;LU068303;LU068304,7348,CCCCCCCCCCCC(=O)N(C)CC(=O)O,19.71,min,BACYUWVYYTXETD-UHFFFAOYSA-N,[M+H]+,C15H29NO3
LU54484912,LU129006;LU129002;LU129003;LU129001;LU129005,7381,CC(C)(C)C1=CC(=C(C=C1)O)O,16.672,min,XESZUVZBAMCAEJ-UHFFFAOYSA-N,[M+H]+,C10H14O2
LU39607067,LU040602;LU040604;LU040601;LU040605;LU040603;LU040606,7389,C1=CC(=CC=C1N)[As](=O)(O)O,2.487,min,XKNKHVGWJDPIRJ-UHFFFAOYSA-N,[M+H]+,C6H8AsNO3
LU31461891,LU073906;LU073902;LU073903;LU073905;LU073904;LU073901,7421,CN(C)C1=CC(=CC=C1)O,3.789,min,MESJRHHDBDCQTH-UHFFFAOYSA-N,[M+H]+,C8H11NO
LU84533544,LU087305;LU087304;LU087306;LU087302;LU087301;LU087303,7479,CN(C)C1=CC=C(C=C1)C=O,14.863,min,BGNGWHSBYQYVRX-UHFFFAOYSA-N,[M+H]+,C9H11NO
LU92348990,LU040701;LU040704;LU040705;LU040706;LU040703;LU040702,7555,C=CCOC1=NC(=NC(=N1)OCC=C)OCC=C,17.729,min,BJELTSYBAHKXRW-UHFFFAOYSA-N,[M+H]+,C12H15N3O3
LU16278102,LU116301;LU116304;LU116302;LU116306;LU116303;LU116305,7560,CN(C)C(=O)NC1=CC=CC=C1,12.646,min,XXOYNJXVWVNOOJ-UHFFFAOYSA-N,[M+H]+,C9H12N2O
LU04909472,LU128504;LU128505;LU128502;LU128506;LU128501;LU128503,7567,CN(C)C1=CC=C(C=C1)CC2=CC=C(C=C2)N(C)C,10.439,min,JNRLEMMIVRBKJE-UHFFFAOYSA-N,[M+H]+,C17H22N2
LU57404247,LU084503;LU084506;LU084505;LU084501;LU084504;LU084502,7594,C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N,11.649,min,OWRCNXZUPFZXOS-UHFFFAOYSA-N,[M+H]+,C13H13N3
LU90521677,LU108403;LU108401;LU108402;LU108406;LU108405;LU108404,7610,CC1=C(C=CC(=C1)OC)N,9.936,min,CDGNLUSBENXDGG-UHFFFAOYSA-N,[M+H]+,C8H11NO
LU98688962,LU035906;LU035903;LU035902;LU035905;LU035901;LU035904,7656,C1=CC=C(C=C1)CNCC2=CC=CC=C2,12.498,min,BWLUMTFWVZZZND-UHFFFAOYSA-N,[M+H]+,C14H15N
LU91915499,LU014606;LU014603;LU014602;LU020103;LU020101;LU020105;LU014604;LU020106;LU020104;LU020102;LU014601;LU014605,7732,COC1=CC=C(C=C1)N,3.937,min,BHAAPTBBJKJZER-UHFFFAOYSA-N,[M+H]+,C7H9NO
LU39496618,LU021005;LU021003;LU021002;LU021004;LU021001;LU021006,8249,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,10.001,min,ICFJFFQQTFMIBG-UHFFFAOYSA-N,[M+H]+,C10H15N5
LU49281936,LU049102;LU049106;LU049103;LU049104;LU049101;LU049105,8289,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,18.547,min,XZZNDPSIHUTMOC-UHFFFAOYSA-N,[M+H]+,C18H15O4P
LU66192224,LU034804;LU034802;LU034801;LU034803;LU034806;LU034805,8292,CCOP(=S)(OCC)OC1=CC=C(C=C1)S(=O)C,16.417,min,XDNBJTQLKCIJBV-UHFFFAOYSA-N,[M+H]+,C11H17O4PS2
LU33846151,LU063306;LU063304;LU063301;LU063302;LU063305;LU063303,8341,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,15.327,min,XOGPDSATLSAZEK-UHFFFAOYSA-N,[M+H]+,C14H9NO2
LU27056406,LU039702;LU039701;LU039703,8344,COCCOC(=O)C1=CC=CC=C1C(=O)OCCOC,14.927,min,HSUIVCLOAAJSRE-UHFFFAOYSA-N,[M+H]+,C14H18O6
LU95050895,LU096202;LU096206;LU096205;LU096201;LU096204;LU096203,8363,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,18.51,min,ZCTQGTTXIYCGGC-UHFFFAOYSA-N,[M+H]+,C14H12O3
LU65048100,LU055804;LU055803;LU055801;LU055805;LU055806;LU055802,8411,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,8.573,min,JRBJSXQPQWSCCF-UHFFFAOYSA-N,[M+H]+,C14H16N2O2
LU83489262,LU128704;LU128702;LU128701;LU128703;LU128705;LU128706,8416,C1=CC=C(C=C1)N(CCO)CCO,6.737,min,OJPDDQSCZGTACX-UHFFFAOYSA-N,[M+H]+,C10H15NO2
LU71177772,LU078502;LU078506;LU078504;LU078503;LU078505,8437,C1=CC=C(C=C1)C(=O)OCCOCCOC(=O)C2=CC=CC=C2,18.007,min,NXQMCAOPTPLPRL-UHFFFAOYSA-N,[M+H]+,C18H18O5
LU47592482,LU078302;LU078301;LU078306;LU078305,8441,COC(=O)C1=CC=C(C=C1)C(=O)OC,19.241,min,WOZVHXUHUFLZGK-UHFFFAOYSA-N,[M+H]+,C10H10O4
LU19196869,LU074502;LU074504;LU074501;LU074503;LU074506;LU074505,8445,CC1=CC(=C(C=C1)OC)N,9.93,min,WXWCDTXEKCVRRO-UHFFFAOYSA-N,[M+H]+,C8H11NO
LU85173833,LU079706;LU079705;LU079703;LU079702;LU079701,8449,C1=CC(=C(C=C1Cl)Cl)O,25.548,min,HFZWRUODUSTPEG-UHFFFAOYSA-N,[M+H]+,C6H4Cl2O
LU10409207,LU086605;LU086604;LU086606;LU086601;LU086602;LU086603,8482,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,8.293,min,PKOFBDHYTMYVGJ-UHFFFAOYSA-N,[M+H]+,C8H10N2O3S
LU22044230,LU097805;LU097801;LU097806;LU097802,8554,COC(=O)C1=CC=CC=C1C(=O)OC,19.241,min,NIQCNGHVCWTJSM-UHFFFAOYSA-N,[M+H]+,C10H10O4
LU58052493,LU129303;LU129305;LU129304;LU129302;LU129301,8559,CCCOC(=O)C1=CC=CC=C1C(=O)OCCC,17.943,min,MQHNKCZKNAJROC-UHFFFAOYSA-N,[M+H]+,C14H18O4
LU90469935,LU061302;LU061305;LU061306;LU061303;LU061304;LU061301,8561,CCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCC,20.111,min,IPKKHRVROFYTEK-UHFFFAOYSA-N,[M+H]+,C18H26O4
LU05867870,LU111306;LU111304;LU111305;LU111302;LU111303;LU111301,8575,CCCCOC(=O)C1=CC=CC=C1C(=O)O,16.637,min,YZBOVSFWWNVKRJ-UHFFFAOYSA-N,[M+H]+,C12H14O4
LU32425043,LU080903;LU080904;LU080905;LU080901;LU080902;LU080906,8588,CCN1C2=C(C=C(C=C2)N)C3=CC=CC=C31,14.12,min,OXEUETBFKVCRNP-UHFFFAOYSA-N,[M+H]+,C14H14N2
LU88258352,LU105101;LU105106;LU105103;LU105105;LU105102;LU105104,8593,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,17.037,min,YTRMTPPVNRALON-UHFFFAOYSA-N,[M+H]+,C16H11NO2
LU30203406,LU061206;LU061205;LU061202;LU061204;LU061201;LU061203,8615,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2N,18.603,min,PXWNBAGCFUDYBE-UHFFFAOYSA-N,[M+H]+,C15H15NO2
LU87026991,LU092701;LU092706;LU092703;LU092704;LU092705;LU092702,8617,C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O,16.296,min,JTEDVYBZBROSJT-UHFFFAOYSA-N,[M+H]+,C12H13NO2
LU90290379,LU094406;LU094403;LU094404;LU094402;LU094405;LU094401,8652,CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,18.311,min,WXPWZZHELZEVPO-UHFFFAOYSA-N,[M+H]+,C14H12O
LU11666979,LU087704;LU087705;LU087706;LU087702;LU087703;LU087701,8663,C1=CC=C2C=C(C=CC2=C1)O,15.689,min,JWAZRIHNYRIHIV-UHFFFAOYSA-N,[M+H]+,C10H8O
LU19800283,LU110503;LU110502;LU110505;LU110506;LU110501;LU110504,8679,C1=CC=C(C=C1)NC2=CC3=CC=CC=C3C=C2,19.199,min,KEQFTVQCIQJIQW-UHFFFAOYSA-N,[M+H]+,C16H13N
LU93316044,LU135106;LU135105;LU135103;LU135101;LU135104;LU135102,8693,CCCOC(=O)C1=CN=C(C=C1)C(=O)OCCC,17.731,min,IITCWRFYJWUUPC-UHFFFAOYSA-N,[M+H]+,C13H17NO4
LU93453262,LU090701;LU090704;LU090706;LU090705;LU090703;LU090702,8749,CN(C)C1=CC=C(C=C1)N=O,4.494,min,CMEWLCATCRTSGF-UHFFFAOYSA-N,[M+H]+,C8H10N2O
LU46271730,LU093606;LU093605;LU093602;LU093604;LU093603;LU093601,8765,C1=CC(=CC=C1N)SC2=CC=C(C=C2)N,12.268,min,ICNFHJVPAJKPHW-UHFFFAOYSA-N,[M+H]+,C12H12N2S
LU68248959,LU129803;LU129802;LU129805;LU129801,8796,C1=CC(=CC=C1NC(=O)N)Cl,1.016,min,RECCURWJDVZHIH-UHFFFAOYSA-N,[M+H]+,C7H7ClN2O
LU08336395,LU044603;LU044604;LU044601;LU044602;LU044606;LU044605,8800,CN(C)C(=O)NC1=CC=C(C=C1)Cl,15.153,min,BMLIZLVNXIYGCK-UHFFFAOYSA-N,[M+H]+,C9H11ClN2O
