accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
BML9649694,BML00363;BML00373;BML00353,106831,CC(C)C1=CC2=C(C=C1)C3(CCCC(C3CC2)(C)CN)C,8.34,min,JVVXZOOGOGPDRZ-UHFFFAOYSA-N,[M+H]+,C20H31N
BML0536622,BML00097;BML00121;BML00109,107913,CN[C@H]1[C@H]2CN3[C@@H]1C(O2)CC3,0.361,min,OPMNROCQHKJDAQ-KTUCCBJNSA-N,[M+H]+,C8H14N2O
BML5784349,BML00762;BML00748;BML00755,107982,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,9.379,min,XJQPQKLURWNAAH-UHFFFAOYSA-N,[M+H]+,C18H29NO3
BML7069313,BML01703;BML01712,108712,CN1C2=C(C(=O)N(C(=O)N2)C)NC1=O,1.819,min,UARKDOLETOEBCU-UHFFFAOYSA-N,[M+H]+,C7H8N4O3
BML1007620,BML00607;BML00615,115221,CC1C(=O)OC2C1(C34C(=O)OC5C3(C2)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O,5.259,min,FPUXKXIZEIDQKW-UHFFFAOYSA-N,[M+H]+,C20H24O9
BML6579627,BML00703;BML00712,119034,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(C[C@H]([C@@H]([C@@]5(C)CO)O)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,10.143,min,JXSVIVRDWWRQRT-UYDOISQJSA-N,[M+Na]+,C30H48O5
BML6155828,BML00659;BML00670;BML00648,119057,CC(=CCCC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C)C,11.337,min,DBMJZOMNXBSRED-UHFFFAOYSA-N,[M+H]+,C21H22O4
BML0710053,BML00106;BML00130;BML00118,135952,CC(=O)OC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC(=O)C)OC(=O)C)OC(=O)C,8.738,min,MABQMQKDSPCURQ-UHFFFAOYSA-N,[M+H]+,C23H18O10
BML4631319,BML01488;BML01473;BML01503,147795,COC1=CC=CC2=C1C(=O)CC(O2)C3=CC=CC=C3,8.284,min,YLLFUILNISGLHO-UHFFFAOYSA-N,[M+H]+,C16H14O3
BML0805647,BML01492;BML01477,155658,CC(=CCCC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C)C,10.7,min,SOVNCTNQAWWYAQ-UHFFFAOYSA-N,[M+H]+,C21H22O4
BML3028251,BML00408;BML00422,163263,C[C@]12CCCC([C@@H]1CC[C@@]([C@@H]2CC[C@](C)(C=C)O)(C)O)(C)C,10.813,min,XVULBTBTFGYVRC-HHUCQEJWSA-N,[M+Na]+,C20H36O2
BML1228533,BML01706;BML01715,165506,C1C(OC2=CC=CC=C2C1=O)C3=CC=C(C=C3)O,7.168,min,ZLHVIYHWWQYJID-UHFFFAOYSA-N,[M+H]+,C15H12O3
BML0597494,BML00614;BML00622;BML00606,197810,CN1CC2=C(C=CC3=C2OCO3)[C@@H]4[C@H]1C5=CC6=C(C=C5C[C@@H]4O)OCO6,4.576,min,GHKISGDRQRSCII-ZOCIIQOWSA-N,[M+H]+,C20H19NO5
BML5166990,BML00426;BML00398;BML00412,220520,COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC,3.968,min,RRKTZKIUPZVBMF-UHFFFAOYSA-N,[M+H]+,C23H26N2O4
BML3927733,BML00303;BML00294;BML00285,227445,CC1=CC2=C(C=C1)OC(=C(C2=O)O)C3=CC=CC=C3,9.582,min,KLGALCMPMFKGDQ-UHFFFAOYSA-N,[M+H]+,C16H12O3
BML1667585,BML00878;BML00869;BML00887,238782,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,7.841,min,URFCJEUYXNAHFI-UHFFFAOYSA-N,[M+H]+,C15H12O4
BML4105346,BML01218;BML01224;BML01230,248425,C1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O,1.825,min,MRWXACSTFXYYMV-UHFFFAOYSA-N,[M+H]+,C10H12N4O4
BML6126818,BML01642;BML01653;BML01664,250399,C1=CC=C2C=C(C=CC2=C1)CC(C(=O)O)N,3.475,min,JPZXHKDZASGCLU-UHFFFAOYSA-N,[M+H]+,C13H13NO2
BML5795247,BML01389;BML01398;BML01380,260806,C1=CC=C(C=C1)COC2=CC=CC3=C2NC=C3CCN,5.468,min,JOYGWYISRWPUIM-UHFFFAOYSA-N,[M+H]+,C17H18N2O
BML6724051,BML01751;BML01762;BML01773,262543,CC1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,0.389,min,ZAYHVCMSTBRABG-UHFFFAOYSA-N,[M+H]+,C10H15N3O5
BML5637914,BML01465;BML01495;BML01480,263976,C1CC(OC1CO)N2C=NC3=C2N=CN=C3N,2.783,min,WVXRAFOPTSTNLL-UHFFFAOYSA-N,[M+H]+,C10H13N5O2
BML4953665,BML01426;BML01440;BML01433,264006,C=CCNC1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O,3.806,min,WTYYPLSFICPDGL-UHFFFAOYSA-N,[M+H]+,C13H17N5O4
BML1054413,BML01541;BML01553,265699,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3)OC)O,9.64,min,IFHXSMSQHPVVSF-UHFFFAOYSA-N,[M+H]+,C17H14O5
BML8279551,BML00528;BML00537;BML00519,267891,CC=C1CC(C(C(=O)OCC2=CCN3C2C(CC3)OC1=O)(CO)O)C,2.658,min,BCJMNZRQJAVDLD-UHFFFAOYSA-N,[M+H]+,C18H25NO6
BML8460343,BML00289;BML00280;BML00298,275196,CN1CCC2=CC3=C(C(=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,5.352,min,AKNNEGZIBPJZJG-MSOLQXFVSA-N,[M+H]+,C22H23NO7
BML9234865,BML00409;BML00395;BML00423,279063,C1=CN2C3C(C(C(O3)CO)O)OC2=NC1=N,0.351,min,BBDAGFIXKZCXAH-UHFFFAOYSA-N,[M+H]+,C9H11N3O4
BML6995230,BML01428;BML01421;BML01435,301382,COC1C(C(OC1N2C=CC(=NC2=O)N)CO)O,0.389,min,RFCQJGFZUQFYRF-UHFFFAOYSA-N,[M+H]+,C10H15N3O5
BML2421943,BML00806;BML00784;BML00795,303906,CN1CCC2=CC(=C(C=C2C1=O)OC)OC,5.83,min,BDIZBBGNYDRCCA-UHFFFAOYSA-N,[M+H]+,C12H15NO3
BML3533472,BML00809;BML00798;BML00787,322372,COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2CC6=CC=CC=C6)OCO5)C=C1)OC,8.575,min,SKWMDAJIQZJZKL-UHFFFAOYSA-N,[M+H]+,C27H27NO4
BML8728907,BML01464;BML01494;BML01479,333506,CC(C)(C)OC(=O)NC(CC1=CN=CN1)C(=O)O,2.041,min,AYMLQYFMYHISQO-UHFFFAOYSA-N,[M+H]+,C11H17N3O4
BML7940516,BML01490;BML01505;BML01475,378567,COC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=CC=C3)OC,8.709,min,IAFBOKYTDSDNHV-UHFFFAOYSA-N,[M+H]+,C17H16O4
BML9197108,BML01487;BML01472;BML01502,390799,CC1=CC(=O)OC2=CC(=CC(=C12)OC)OC,8.049,min,WFSKVHPOKPQJSU-UHFFFAOYSA-N,[M+H]+,C12H12O4
BML3731028,BML01262;BML01256;BML01268,390807,CC1=CC(=O)OC2=C1C=CC(=C2)OC,6.772,min,UDFPKNSWSYBIHO-UHFFFAOYSA-N,[M+H]+,C11H10O3
BML9185762,BML00875;BML00866,435242,CCC1C2CCCCN3C2C(CC3C4CC(C(=O)O4)C)C5C1OC(=O)C5C,3.895,min,GYOGHROCTSEKDY-UHFFFAOYSA-N,[M+H]+,C22H33NO4
BML8238433,BML01478;BML01463;BML01493,435727,C1=C(NC=N1)CC(C(=O)NC(CO)C(=O)O)N,0.32,min,KRBMQYPTDYSENE-UHFFFAOYSA-N,[M+H]+,C9H14N4O4
BML7550648,BML01229;BML01217;BML01223,439280,C1=CC2=C(C=C1O)C(=CN2)C[C@@H](C(=O)O)N,0.388,min,LDCYZAJDBXYCGN-VIFPVBQESA-N,[M+H]+,C11H12N2O3
BML2389852,BML01804;BML01814,439501,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O,4.532,min,LPMXVESGRSUGHW-HBYQJFLCSA-N,[M+H]+,C29H44O12
BML9553782,BML01595;BML01613;BML01604,442882,COC1=CC2=CC3=C(C(=C2C=C1OC)C4=CC5=C(C=C4)OCO5)C(=O)OC3,8.922,min,RTDRYYULUYRTAN-UHFFFAOYSA-N,[M+H]+,C21H16O6
BML0556743,BML00864;BML00882;BML00873,449093,C/C(=C\CNC1=NC=NC2=C1NC=N2)/CO,3.258,min,UZKQTCBAMSWPJD-FARCUNLSSA-N,[M+H]+,C10H13N5O
BML0681225,BML00028;BML00002;BML00015,494471,CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C,6.075,min,XLTANAWLDBYGFU-UHFFFAOYSA-N,[M+H]+,C37H50N2O10
BML4058125,BML01718;BML01709,519975,CC(=O)C1CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)OC(=O)C)C,9.619,min,IWRPVTXREVYBHT-UHFFFAOYSA-N,[M+H]+,C23H32O4
BML6068230,BML00779;BML00790;BML00801,521227,CC=C1CC(=C)C(C(=O)OCC2=CCN3C2C(CC3)OC1=O)(C)O,2.92,min,FCEVNJIUIMLVML-UHFFFAOYSA-N,[M+H]+,C18H23NO5
BML3358029,BML00646,557758,CCC=CCC1C(CCC1=O)CC(=O)O,6.707,min,ZNJFBWYDHIGLCU-UHFFFAOYSA-N,[M+H]+,C12H18O3
BML0095852,BML01471,592738,C1=CC(=CC=C1CC(=O)C2=C(C=C(C=C2O)O)O)Cl,7.978,min,POUZLUJYBWGJJO-UHFFFAOYSA-N,[M+H]+,C14H11ClO4
BML0307868,BML00082;BML00068;BML00075,632854,CCC12CCCN3C1C4(CC3)C(CC2)N(C5=C4C=CC(=C5O)OC)C(=O)C,5.032,min,CITPXCNSMZMNIW-UHFFFAOYSA-N,[M+H]+,C22H30N2O3
BML5906437,BML00837;BML00827;BML00817,638006,COC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,8.628,min,IECSQLKWZBEUGA-UHFFFAOYSA-N,[M+H]+,C16H12O3
BML1164172,BML00469;BML00487;BML00478,643606,COC(=O)[C@@H]1[C@H](CC[C@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O,3.301,min,BLGXFZZNTVWLAY-DIRVCLHFSA-N,[M+H]+,C21H26N2O3
BML2389792,BML00176;BML00162,644959,CC(=CCOC1=C(C=C2C=CC(=O)OC2=C1O)OC)C,7.744,min,QJZRVRVZRIXGMR-UHFFFAOYSA-N,[M+H]+,C15H16O5
BML0961324,BML00009;BML00035;BML00022,648601,CC1(C=CC2=C(O1)C3=C(C=CC(=C3)OC)NC2=O)C,8.513,min,IXRKDGGGFFCRIR-UHFFFAOYSA-N,[M+H]+,C15H15NO3
BML0786987,BML00129;BML00117;BML00105,667544,C1[C@@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,7.842,min,URFCJEUYXNAHFI-CYBMUJFWSA-N,[M+H]+,C15H12O4
BML5262343,BML01400;BML01382;BML01391,673993,CCC(=O)OC1=C(C=C2C(=C1)C(=CC(=O)O2)C)Cl,8.059,min,GFMFCUGMHTWVTG-UHFFFAOYSA-N,[M+H]+,C13H11ClO4
BML0820944,BML01234;BML01222;BML01228,676030,C1=CC(=CC(=C1)O)C2=CC(=O)C3=C(O2)C=CC=C3O,8.434,min,SZMQXDYEGKRZDG-UHFFFAOYSA-N,[M+H]+,C15H10O4
BML8202086,BML00318;BML00323,676295,C1=CC=C2C(=C1)C(=O)C(=C(O2)C3=CC(=CC=C3)O)O,7.71,min,QZESEGHSLFKZIV-UHFFFAOYSA-N,[M+H]+,C15H10O4
BML3844196,BML00325;BML00330;BML00320,676296,COC1=CC=CC(=C1)C2=C(C(=O)C3=CC=CC=C3O2)O,9.112,min,GYLGASXCHFNKHD-UHFFFAOYSA-N,[M+H]+,C16H12O4
BML6669923,BML00331;BML00326;BML00321,676302,C1=CC=C2C(=C1)C=CC3=C2OC(=CC3=O)C4=CC=CC=C4O,9.665,min,ZKMLQDNHMSFULN-UHFFFAOYSA-N,[M+H]+,C19H12O3
BML3407959,BML01470;BML01500;BML01485,688661,C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O)O,7.448,min,YCGXYGWBHFKQHY-UHFFFAOYSA-N,[M+H]+,C15H10O4
BML5843815,BML01757;BML01779;BML01768,688667,COC1=CC=CC=C1C2=CC(=O)C3=C(O2)C=CC=C3OC,9.025,min,QNKIRTADURZGPG-UHFFFAOYSA-N,[M+H]+,C17H14O4
BML5013041,BML01780;BML01758;BML01769,688678,COC1=CC=CC(=C1)C2=CC(=O)C3=C(O2)C=CC=C3O,9.673,min,IPQOBEBHJDIMQR-UHFFFAOYSA-N,[M+H]+,C16H12O4
BML1826992,BML01543;BML01567;BML01555,688751,CC1=CC=CC(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)Br,10.406,min,VNLPVWHRKKWDQB-UHFFFAOYSA-N,[M+H]+,C16H11BrO2
BML8093826,BML01554;BML01542;BML01566,688774,CC1=CC2=C(C=C1)OC(=O)C(=C2C)C3=CC=C(C=C3)Cl,9.947,min,RGNMXSPMIDBLKW-UHFFFAOYSA-N,[M+H]+,C17H13ClO2
BML9035633,BML01725;BML01707;BML01716,688788,CCOC1=CC2=C(C=C1)OC(=O)C(=C2C)C3=CC=C(C=C3)O,8.617,min,MOBDZHABRVPJCH-UHFFFAOYSA-N,[M+H]+,C18H16O4
BML1985239,BML01263;BML01257;BML01269,688801,COC1=CC2=C(C=C1)OC(=CC2=O)C3=C(C(=CC=C3)OC)OC,9.458,min,JAJRYQVSBTWNTH-UHFFFAOYSA-N,[M+H]+,C18H16O5
BML9539944,BML01476;BML01506;BML01491,688822,CC1=CC2=C(C=C1)OC(=CC2=O)C3=CC(=CC=C3)C,10.217,min,JAFAHOKDGKCLNO-UHFFFAOYSA-N,[M+H]+,C17H14O2
BML2675377,BML01821;BML01831;BML01811,688827,COC1=CC(=CC(=C1OC)OC)C2=C(C(=O)C3=CC=CC=C3O2)O,9.28,min,MWFLTXAQDCOKEK-UHFFFAOYSA-N,[M+H]+,C18H16O6
BML3012303,BML01672;BML01661;BML01650,688836,COC1=CC2=C(C=C1)C(=O)C(=C(O2)C3=CC(=CC=C3)OC)O,9.542,min,PFMGWOVPHHEHAL-UHFFFAOYSA-N,[M+H]+,C17H14O5
BML2287192,BML01564;BML01540;BML01552,689007,CCOC1=CC2=C(C=C1)C=C(C(=O)O2)C3=CC=CC=C3Cl,9.534,min,GIFPGRLKDGPYAR-UHFFFAOYSA-N,[M+H]+,C17H13ClO3
BML5193397,BML01258;BML01270;BML01264,689013,CC1=CC2=C(C=C1)OC(=CC2=O)C3=CC=CC=C3,9.541,min,NOQJBXPAMJLUSS-UHFFFAOYSA-N,[M+H]+,C16H12O2
BML7577675,BML00789;BML00800;BML00811,1051535,CN1CCC2=CC(=C(C3=C2C1=C(C4=CC(=C(C=C43)OC)OC)C=O)OC)OC,9.329,min,IXHDNZKSQDEGGB-UHFFFAOYSA-N,[M+H]+,C22H23NO5
BML5103956,BML01188;BML01194;BML01200,1269245,CC(=O)OC1=C(C=C2C=C(C(=O)OC2=C1)OC3=CC4=C(C=C3)C=CC(=O)O4)OC,8.105,min,JGZOXTSCOZGQNQ-UHFFFAOYSA-N,[M+H]+,C21H14O8
BML3117908,BML00165;BML00193;BML00179,1269246,CC(=O)OC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC(=O)C)OC)OC)OC,9.204,min,FWZKNPRCZCUJMQ-UHFFFAOYSA-N,[M+H]+,C23H22O10
BML2685807,BML00617;BML00609;BML00625,1548943,CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,8.899,min,YKPUWZUDDOIDPM-SOFGYWHQSA-N,[M+H]+,C18H27NO3
BML7591036,BML00018;BML00005;BML00031,2837663,CC(C)(C(COC1=CC=CC2=C1N(C(=O)C=C2OC)C)O)O,7.276,min,IUPYLWAXGAJZQC-UHFFFAOYSA-N,[M+H]+,C16H21NO5
BML7781063,BML01431;BML01438;BML01424,2868728,C1=NC2=C(C(=N1)N)NC(=S)N2C3C(C(C(O3)CO)O)O,2.439,min,QILZVYQRHGBEAR-UHFFFAOYSA-N,[M+H]+,C10H13N5O4S
BML4214837,BML01390;BML01381;BML01399,2900693,C1CCN(C1)C2=NC(=NC(=N2)N3CC4CC(C3)C5=CC=CC(=O)N5C4)N6CCCC6,7.117,min,NZPAMSHQYRPUFB-UHFFFAOYSA-N,[M+H]+,C22H29N7O
BML2810954,BML00029;BML00016;BML00003,2907920,COC1=CC=CC=C1CC(CC2=NC3=CC=CC=C3N2)C4=NC5=CC=CC=C5N4,6.711,min,FQFJIJMMCVBRBL-UHFFFAOYSA-N,[M+H]+,C24H22N4O
BML2844308,BML01354,2946267,CC1(C2CCC1(C(C2)OC(=O)C3=CC(=C(C=C3)O)OC)C)C,10.285,min,KTOAGBIQQPGNIR-UHFFFAOYSA-N,[M+H]+,C18H24O4
BML5313905,BML01765;BML01776;BML01754,3037652,COC1=CC=C(C=C1)C(=O)NC2=NC(=O)N(C=C2)C3C[C@H]([C@@H](O3)CO)O,5.867,min,ZASFNFUJGOZQBW-NEJHNUGDSA-N,[M+H]+,C17H19N3O6
BML0408136,BML00030;BML00004;BML00017,3095741,CC1=CC=C(C=C1)CC(CC2=NC3=CC=CC=C3N2)C4=NC5=CC=CC=C5N4,7.064,min,GAODIMGJPXDDHA-UHFFFAOYSA-N,[M+H]+,C24H22N4
BML6937909,BML00120;BML00108,3144815,CC(=CCC1=C(C=C(C2=C1OC(CC2=O)C3=CC=CC=C3)O)O)C,10.104,min,DAWSYIQAGQMLFS-UHFFFAOYSA-N,[M+H]+,C20H20O4
BML5549167,BML01550;BML01538;BML01562,3155738,CC1=CC=C(C=C1)S(=O)(=O)N2CC3CC(C2)C4=CC=CC(=O)N4C3,6.766,min,IEMDPPNEUUFQGC-UHFFFAOYSA-N,[M+H]+,C18H20N2O3S
BML3441571,BML01441;BML01427;BML01434,3300105,CCN(CC)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O,5.208,min,AVNJCDRLZOVEDM-UHFFFAOYSA-N,[M+H]+,C14H21N5O4
BML6927453,BML00871,3327183,CC1=CCC(C(=CC(C(CCC1)(C)C)O)C)OC(=O)C2=CC=C(C=C2)O,10.645,min,JDZBITULCWBIMC-UHFFFAOYSA-N,[M+Na]+,C22H30O4
BML7289506,BML01605;BML01596;BML01614,3349822,CC(=O)OCC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC=C(C3=O)C4=CC(=C(C=C4)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,9.558,min,WSMQBJMPWPNLTJ-UHFFFAOYSA-N,[M+H]+,C35H34O18
BML6738336,BML00025;BML00012,3350516,CC(=O)OC1CCC2(C(C1(C)C)CCC3(C2C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)OCCN6CCCCC6)C)C)C)C,10.717,min,VDHYPSXGMGKEHS-UHFFFAOYSA-N,[M+H]+,C39H61NO5
BML8720354,BML00785,3393977,COC1=C(C2=C(C=C1)C=C3C4=CC5=C(C=C4CCN3C2CC6=CC=CC=C6)OCO5)OC,7.291,min,NCGZRLGSEHVTTI-UHFFFAOYSA-N,[M+H]+,C27H25NO4
BML5352060,BML00883;BML00865;BML00874,3395837,CN(C)CCC12C3C=CC(C1OC4=C(C=CC(=C24)C=C3)OC)O,3.506,min,ZOCTZZQDDXGIRB-UHFFFAOYSA-N,[M+H]+,C19H23NO3
BML5195949,BML00786,3482911,CC1CCC2C(C13CCC(O3)(CCO)CO)(CCC(C2(C)CO)O)C,8.375,min,XYPPDQHBNJURHU-UHFFFAOYSA-N,[M+H]+,C20H36O5
BML8731375,BML01360;BML01353,3537816,C1C2CN(CC1C3=CC=CC(=O)N3C2)C(=O)C4=CC=CC=C4,5.408,min,HODDQHCNQOBZKP-UHFFFAOYSA-N,[M+H]+,C18H18N2O2
BML4037371,BML01658;BML01669;BML01647,3579737,COC1=C(C=C(C=C1)CCNC2=NC(=NC(=N2)N3CC4CC(C3)C5=CC=CC(=O)N5C4)Cl)OC,8.635,min,DRVRFMGQMHIZLI-UHFFFAOYSA-N,[M+H]+,C24H27ClN6O3
BML2369523,BML00107;BML00119;BML00131,3710744,CC(=O)OCC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC(=C(C=C4)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,9.81,min,JDAPIOVVXOAJOM-UHFFFAOYSA-N,[M+H]+,C35H34O18
BML2365652,BML00780;BML00802;BML00791,3716901,CC(=O)N1CC2CC(C1)C3=CC=CC(=O)N3C2,3.273,min,WCRIKJOQMRFVPX-UHFFFAOYSA-N,[M+H]+,C13H16N2O2
BML2987038,BML00360;BML00370;BML00350,3774499,CN1CCC2=C(C(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC)CO,4.971,min,FRSRMZNTUGSNRW-UHFFFAOYSA-N,[M+H]+,C22H27NO5
BML3657848,BML01654;BML01643,3794292,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O,5.112,min,DEMKZLAVQYISIA-UHFFFAOYSA-N,[M+H]+,C21H22O9
BML7706100,BML01609;BML01591;BML01600,3818047,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(C(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)OC)O)OC)O)O)O)O)O)O,7.367,min,DUXQKCCELUKXOE-UHFFFAOYSA-N,[M+H]+,C29H34O15
BML3591890,BML01728;BML01719;BML01710,3899901,COC1=CC(=C(C(=C1)OC)C(=O)C=CC2=CC(=C(C=C2OC)OC)OC)O,10.184,min,VHCQVGQULWFQTM-UHFFFAOYSA-N,[M+H]+,C20H22O7
BML7282310,BML00013;BML00026,4008455,CC(=O)C12CCCCC1CC3C2(CCC4C3CC(=O)C5(C4(CCC(C5)OC(=O)C)C)O)C,10.846,min,DMAXEADUOQCSHM-UHFFFAOYSA-N,[M+Na]+,C27H40O5
BML0898770,BML01815;BML01825;BML01805,4174840,C1CNC(=O)C2=C1C3=C(N2)C(=CC=C3)Cl,7.065,min,ILCLBYYAGZLAGC-UHFFFAOYSA-N,[M+H]+,C11H9ClN2O
BML7557930,BML01539;BML01551;BML01563,4315245,CN(CCC#N)CC1=CC(=O)OC2=C1C=CC(=C2)OC,6.978,min,FMDMLXZPCLVWSQ-UHFFFAOYSA-N,[M+H]+,C15H16N2O3
BML9679380,BML00876;BML00867,4365802,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC5=C(C=CC(=C5OC)OC)CC6C7=CC(=C(C=C7CCN6C)OC)OC)OC)OC,5.379,min,UNAWQKTWGFQKSW-UHFFFAOYSA-N,[M+H]+,C41H48N2O8
BML4378310,BML01466;BML01496;BML01481,4376867,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CI)O)O,3.69,min,FUWWLIOFNXNKQR-UHFFFAOYSA-N,[M+H]+,C10H12IN5O3
BML7255668,BML00166;BML00180,4435675,COC1=C(C=C2C(=C1)C3=C(CO2)OC4=C(C3=O)C=CC5=C4CC(O5)C(=C)CO)OC,9.452,min,ZHDJHNSKUYZDCF-UHFFFAOYSA-N,[M+H]+,C23H20O7
BML7365649,BML01598;BML01589;BML01607,4485132,C1C2C(C3=C(O1)C=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC5=CC6=C(C=C25)OCO6,6.684,min,VGSYCWGXBYZLLE-UHFFFAOYSA-N,[M+H]+,C22H22O10
BML7391850,BML00888;BML00879;BML00870,4570635,CC1(CC2=C(C(NC3=CC=CC=C3N2)C4=C(C=CC(=C4Br)OC)OC)C(=O)C1)C,8.265,min,AHTIKTYAZWVOGR-UHFFFAOYSA-N,[M+H]+,C23H25BrN2O3
BML5157878,BML00746;BML00760;BML00753,5036900,CC1=CC(=CC(=C1C2=C(C3=C(C=C2N)OC4=CC(=O)C=C(C4=N3)C)C)O)O,8.071,min,NNZHGEUZKBYASA-UHFFFAOYSA-N,[M+H]+,C21H18N2O4
BML0557411,BML01561;BML01537;BML01549,5069226,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(C=C4C=CC(=O)OC4=C3)OC)OC(=O)C)O)O)O)O)O,5.423,min,VJPARTQOILTISJ-UHFFFAOYSA-N,[M+H]+,C24H30O14
BML9911594,BML01484;BML01469,5106787,C1C(OC2=C(C1=O)C=C(C=C2)O)C3=CC=CC=C3O,6.812,min,JMSUEPQZGKBECJ-UHFFFAOYSA-N,[M+H]+,C15H12O4
BML0970412,BML00181;BML00195;BML00167,5125341,CC(=O)OCC1C(C(C(C(O1)OC2=C(C3=C(C=C2)OC=C(C3=O)C4=CC=C(C=C4)OC)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,9.876,min,RFTHIXXAUSTEOS-UHFFFAOYSA-N,[M+H]+,C32H32O15
BML3237574,BML01826;BML01816;BML01806,5271551,COC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=C(C=C3)O)OC,7.513,min,REBBZOCNEVVAPX-UHFFFAOYSA-N,[M+H]+,C17H16O5
BML9363285,BML00157,5273569,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)O,3.997,min,HAVWRBANWNTOJX-UHFFFAOYSA-N,[M+H]+,C10H8O5
BML8881990,BML00747;BML00754;BML00761,5280373,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O,8.401,min,WUADCCWRTIWANL-UHFFFAOYSA-N,[M+H]+,C16H12O5
BML8879903,BML00163;BML00177,5280378,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,7.814,min,HKQYGTCOTHHOMP-UHFFFAOYSA-N,[M+H]+,C16H12O4
BML2074983,BML00818;BML00828;BML00838,5280442,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,8.97,min,DANYIYRPLHHOCZ-UHFFFAOYSA-N,[M+H]+,C16H12O5
BML8460270,BML00418;BML00404,5280443,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,7.785,min,KZNIFHPLKGYRTM-UHFFFAOYSA-N,[M+H]+,C15H10O5
BML6009452,BML00104;BML00116;BML00128,5280445,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,7.112,min,IQPNAANSBPBGFQ-UHFFFAOYSA-N,[M+H]+,C15H10O6
BML8479090,BML00349;BML00359,5280460,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,4.629,min,RODXRVNMMDRFIK-UHFFFAOYSA-N,[M+H]+,C10H8O4
