accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
UF83639026,UF401004;UF401003,91735,C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F,26.827,min,WYEHFWKAOXOVJD-UHFFFAOYSA-N,[M+H]+,C19H11F5N2O2
UF24430553,UF406403;UF406404,91755,CNC1=C(C(=O)C(O1)C2=CC=CC=C2)C3=CC(=CC=C3)C(F)(F)F,24.282,min,NYRMIJKDBAQCHC-UHFFFAOYSA-N,[M+H]+,C18H14F3NO2
UF97515017,UF401303;UF401304,91760,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl,21.259,min,PQTBTIFWAXVEPB-UHFFFAOYSA-N,[M+H]+,C14H13ClO5S
UF90961039,UF406103;UF406104,119361,C1CC1(C(CC2=CC=CC=C2Cl)(CN3C=NC=N3)O)Cl,25.64,min,HHUQPWODPBDTLI-UHFFFAOYSA-N,[M+H]+,C14H15Cl2N3O
UF21928974,UF420704;UF420703,125098,CCC(C)OC(=O)N1CCCCC1CCO,23.925,min,QLHULAHOXSSASE-UHFFFAOYSA-N,[M+H]+,C12H23NO3
UF41149487,UF411104;UF411103,129274,C1=CC=C2C(=C1)C=CC3=C(N2C(=O)N)C=CC(=C3)O,19.668,min,VPZIYMMSJFWLSP-UHFFFAOYSA-N,[M+H]+,C15H12N2O2
UF95990537,UF401403;UF401404,177355,CCCOC1=NN(C(=O)N1C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,22.275,min,JTHMVYBOQLDDIY-UHFFFAOYSA-N,[M+H]+,C15H18N4O7S
UF60290723,UF406003;UF406004,213013,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,24.426,min,WYEMLYFITZORAB-UHFFFAOYSA-N,[M+H]+,C18H12Cl2N2O
UF42580829,UF423103;UF423104;UF415404;UF415704;UF415403;UF415703,222786,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C,22.017,min,MFYSYFVPBJMHGN-ZPOLXVRWSA-N,[M+H]+,C21H28O5
UF37079400,UF416803;UF416804,441302,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,26.467,min,QGXBDMJGAMFCBF-LUJOEAJASA-N,[M+H]+,C19H30O2
UF60837656,UF412804;UF412803,446541,CC1=C(C(=C(C2=C1COC2=O)O)C/C=C(\C)/CCC(=O)O)OC,23.922,min,HPNSFSBZBAHARI-RUDMXATFSA-N,[M+H]+,C17H20O6
UF19274675,UF416104;UF423703;UF416103;UF423704,448537,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,24.897,min,RGLYKWWBQGJZGM-ISLYRVAYSA-N,[M+H]+,C18H20O2
UF48468222,UF410004;UF410003,456201,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,21.827,min,XMAYWYJOQHXEEK-OZXSUGGESA-N,[M+H]+,C26H28Cl2N4O4
UF85753079,UF413004;UF413003,854019,CN1[C@@H](CCC1=O)C2=CN=CC=C2,2.635,min,UIKROCXWUNQSPJ-VIFPVBQESA-N,[M+H]+,C10H12N2O
UF89771089,UF410503;UF410504,3000540,CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@@H](C)O,13.488,min,OJMMVQQUTAEWLP-KIDUDLJLSA-N,[M+H]+,C18H34N2O6S
UF66222128,UF412104;UF412103,3001055,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C,6.861,min,VMXUWOKSQNHOCA-UKTHLTGXSA-N,[M+H]+,C13H22N4O3S
UF99496571,UF402204;UF402203,3034285,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,24.061,min,WFDXOXNFNRHQEC-GHRIWEEISA-N,[M+H]+,C22H17N3O5
UF41753668,UF406503;UF406504,3294375,C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F,27.356,min,CWKFPEBMTGKLKX-UHFFFAOYSA-N,[M+H]+,C19H12F4N2O2
UF56706141,UF405503;UF405504,3391107,C1=CC(=CC=C1OC2=C3C(=CC(=CC3=NC=C2)Cl)Cl)F,27.738,min,WRPIRSINYZBGPK-UHFFFAOYSA-N,[M+H]+,C15H8Cl2FNO
UF12717547,UF419303;UF419304,5280567,CC1=CC(=O)OC2=C1C=CC(=C2)O,20.082,min,HSHNITRMYYLLCV-UHFFFAOYSA-N,[M+H]+,C10H8O3
UF78614548,UF416203;UF423804;UF423803;UF416204,5280961,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,22.703,min,TZBJGXHYKVUXJN-UHFFFAOYSA-N,[M+H]+,C15H10O5
UF51813865,UF423903;UF423904;UF416304;UF416303,5281708,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,21.699,min,ZQSIJRDFPHDXIC-UHFFFAOYSA-N,[M+H]+,C15H10O4
UF90907725,UF406204;UF406203,6450826,CCOCCN(C(=O)CCl)C(=C(C)C)C1=CC=CC=C1,25.309,min,CSWIKHNSBZVWNQ-UHFFFAOYSA-N,[M+H]+,C16H22ClNO2
UF79370622,UF418103;UF418104,9795026,CC(C)C1=C2C(=CC=C1)SC3=CC=CC=C3C2=O,28.18,min,YIKSHDNOAYSSPX-UHFFFAOYSA-N,[M+H]+,C16H14OS
UF61845154,UF401204;UF401203,11664966,C/C(=N\OCC1=CC=CC=C1/C(=N\OC)/C(=O)OC)/C2=CC(=CC=C2)C(F)(F)F,26.689,min,ONCZDRURRATYFI-TVJDWZFNSA-N,[M+H]+,C20H19F3N2O4
UF57746055,UF420603;UF420604,22394963,CC(C)CC1=CC=CC(=C1C(=O)O)C(=O)O,23.296,min,WXVFMRKUWGIPRB-UHFFFAOYSA-N,[M+H]+,C12H14O4
UF13167145,UF420635;UF420636,22394963,CC(C)CC1=CC=CC(=C1C(=O)O)C(=O)O,23.375,min,WXVFMRKUWGIPRB-UHFFFAOYSA-N,[M+Na]+,C12H14O4
UF12032124,UF418603;UF418604,23461823,CCCCOC(C)OP(=O)(OC(C)OCCCC)OC(C)OCCCC,27.217,min,BGNTUSKZDOUZCZ-UHFFFAOYSA-N,[M+H]+,C18H39O7P
UF89786310,UF409003;UF409004,53423421,C1=CC=C(C(=C1)C=O)NC2=CC=CC=C2Cl,26.608,min,DAAHPDZFLSFYPJ-UHFFFAOYSA-N,[M+H]+,C13H10ClNO
UF09849682,UF404203;UF404204,54678486,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,24.707,min,PJVWKTKQMONHTI-UHFFFAOYSA-N,[M+H]+,C19H16O4
UF09007887,UF420104;UF420103,135399369,C1=CC2=NNN=C2C(=C1)O,13.333,min,JMTMSDXUXJISAY-UHFFFAOYSA-N,[M+H]+,C6H5N3O
UF21240887,UF419503;UF419504,135444498,CC1=CC(=O)NC(=N1)C(C)C,12.433,min,AJPIUNPJBFBUKK-UHFFFAOYSA-N,[M+H]+,C8H12N2O
