accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
EQ27131694,EQ367206;EQ367203;EQ367209;EQ367201;EQ367208;EQ367205;EQ367204;EQ367202;EQ367207,6781,CCOC(=O)C1=CC=CC=C1C(=O)OCC,8.7,min,FLKPEMZONWLCSK-UHFFFAOYSA-N,[M+H]+,C12H14O4
EQ08805489,EQ335506;EQ335502;EQ335504;EQ335503;EQ335501;EQ335505,6838,C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,10.1,min,UBUCNCOMADRQHX-UHFFFAOYSA-N,[M+H]+,C12H10N2O
EQ27771065,EQ360508;EQ360501;EQ360507;EQ360502;EQ360509;EQ360506;EQ360505;EQ360503;EQ360504,6924,CC1=CC=CC=C1S(=O)(=O)N,4.6,min,YCMLQMDWSXFTIF-UHFFFAOYSA-N,[M+H]+,C7H9NO2S
EQ56246416,EQ359507;EQ359503;EQ359504;EQ359505;EQ359501;EQ359506;EQ359509;EQ359502;EQ359508,7370,C1=CC=C(C=C1)S(=O)(=O)N,3.1,min,KHBQMWCZKVMBLN-UHFFFAOYSA-N,[M+H]+,C6H7NO2S
EQ33281809,EQ345304;EQ345301;EQ345302;EQ345306;EQ345303;EQ345305,7526,C1CCN(CC1)N=O,4.1,min,UWSDONTXWQOZFN-UHFFFAOYSA-N,[M+H]+,C5H10N2O
EQ04967392,EQ363804;EQ363809;EQ363802;EQ363806;EQ363805;EQ363807;EQ363803;EQ363801;EQ363808,8289,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,13.1,min,XZZNDPSIHUTMOC-UHFFFAOYSA-N,[M+H]+,C18H15O4P
EQ97864954,EQ371603;EQ371601;EQ371607;EQ371602;EQ371604;EQ371605;EQ371609;EQ371608;EQ371606,8422,C1=CC=C2C=C(C=CC2=C1)OCC(=O)O,8.5,min,RZCJYMOBWVJQGV-UHFFFAOYSA-N,[M+H]+,C12H10O3
EQ03960169,EQ367307;EQ367302;EQ367306;EQ367301;EQ367308;EQ367304;EQ367309;EQ367305;EQ367303,8554,COC(=O)C1=CC=CC=C1C(=O)OC,6.5,min,NIQCNGHVCWTJSM-UHFFFAOYSA-N,[M+H]+,C10H10O4
EQ20067939,EQ338008;EQ338001;EQ338003;EQ338004;EQ338005;EQ338009;EQ338007;EQ338006;EQ338002,8653,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,12.2,min,UGVRJVHOJNYEHR-UHFFFAOYSA-N,[M+H]+,C13H9ClO
EQ71081380,EQ337405;EQ337404;EQ337403;EQ337407;EQ337401;EQ337406;EQ337408;EQ337402;EQ337409,8706,C1=CC=C2C(=C1)N=C(S2)N,3.1,min,UHGULLIUJBCTEF-UHFFFAOYSA-N,[M+H]+,C7H6N2S
EQ66830479,EQ316402;EQ316404;EQ316401;EQ316406;EQ316407;EQ316408;EQ316405;EQ316409;EQ316403,8925,COCCOCCOCCOCCOC,4.5,min,ZUHZGEOKBKGPSW-UHFFFAOYSA-N,[M+H]+,C10H22O5
EQ70214473,EQ320607;EQ320603;EQ320608;EQ320604;EQ320606;EQ320609;EQ320605;EQ320601;EQ320602,8982,CCOC1=C(C2=CC=CC=C2C=C1)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O,9.4,min,GPXLMGHLHQJAGZ-JTDSTZFVSA-N,[M+H]+,C21H22N2O5S
EQ20755914,EQ338306;EQ338309;EQ338308;EQ338302;EQ338301;EQ338303;EQ338307;EQ338305;EQ338304,9340,C1CN(CCN1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,9.0,min,UZKBSZSTDQSMDR-UHFFFAOYSA-N,[M+H]+,C17H19ClN2
EQ99705484,EQ326308;EQ326301;EQ326306;EQ326305;EQ326309;EQ326302;EQ326304;EQ326303;EQ326307,10114,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,16.9,min,MPDGHEJMBKOTSU-YKLVYJNSSA-N,[M+H]+,C30H46O4
EQ10773296,EQ335706;EQ335704;EQ335705;EQ335703;EQ335701;EQ335702,11957,CN(C1=CC=CC=C1)N=O,6.4,min,MAXCWSIJKVASQC-UHFFFAOYSA-N,[M+H]+,C7H8N2O
EQ51624847,EQ364609;EQ364607;EQ364602;EQ364606;EQ364603;EQ364605;EQ364604;EQ364601;EQ364608,11989,CSC1=NC2=CC=CC=C2S1,10.0,min,UTBVIMLZIRIFFR-UHFFFAOYSA-N,[M+H]+,C8H7NS2
EQ24411000,EQ345606;EQ345605;EQ345604;EQ345603;EQ345602;EQ345601,12130,CCCN(CCC)N=O,6.4,min,YLKFDHTUAUWZPQ-UHFFFAOYSA-N,[M+H]+,C6H14N2O
EQ01820684,EQ358707;EQ358709;EQ358704;EQ358706;EQ358703;EQ358702;EQ358701;EQ358708;EQ358705,13097,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,9.4,min,FIQMHBFVRAXMOP-UHFFFAOYSA-N,[M+H]+,C18H15OP
EQ89906813,EQ358901;EQ358905;EQ358909;EQ358908;EQ358907;EQ358906;EQ358902;EQ358904;EQ358903,13138,CCCCP(=O)(CCCC)CCCC,11.0,min,MNZAKDODWSQONA-UHFFFAOYSA-N,[M+H]+,C12H27OP
EQ91664453,EQ346001;EQ346003;EQ346006;EQ346004;EQ346005;EQ346002,13542,CCCCN(CCCC)N=O,9.5,min,YGJHZCLPZAZIHH-UHFFFAOYSA-N,[M+H]+,C8H18N2O
EQ39779928,EQ345003;EQ345001;EQ345006;EQ345002;EQ345005;EQ345004,13591,C1CCN(C1)N=O,2.2,min,WNYADZVDBIBLJJ-UHFFFAOYSA-N,[M+H]+,C4H8N2O
EQ00512516,EQ337508;EQ337503;EQ337504;EQ337506;EQ337509;EQ337501;EQ337502;EQ337505;EQ337507,13625,C1=CC=C2C(=C1)NC(=O)S2,6.4,min,YEDUAINPPJYDJZ-UHFFFAOYSA-N,[M+H]+,C7H5NOS
EQ06757164,EQ334402;EQ334407;EQ334404;EQ334409;EQ334405;EQ334403;EQ334406;EQ334401;EQ334408,15330,CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C,7.8,min,XLMALTXPSGQGBX-UHFFFAOYSA-N,[M+H]+,C22H29NO2
EQ17411157,EQ371309;EQ371308;EQ371305;EQ371307;EQ371303;EQ371306;EQ371304;EQ371302;EQ371301,15415,CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,7.1,min,WSORODGWGUUOBO-UHFFFAOYSA-N,[M+H]+,C10H19O7PS
EQ07985390,EQ346808;EQ346806;EQ346801;EQ346802;EQ346803;EQ346809;EQ346804;EQ346807;EQ346805,15897,CC(CC1=CC(=CC=C1)C(F)(F)F)N,5.8,min,MLBHFBKZUPLWBD-UHFFFAOYSA-N,[M+H]+,C10H12F3N
EQ62490085,EQ370901;EQ370905;EQ370908;EQ370907;EQ370904;EQ370903;EQ370909;EQ370902;EQ370906,16562,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,8.0,min,RZILCCPWPBTYDO-UHFFFAOYSA-N,[M+H]+,C10H11F3N2O
EQ37131313,EQ371407;EQ371408;EQ371402;EQ371409;EQ371405;EQ371404;EQ371406;EQ371403;EQ371401,16653,CCSC(=O)N1CCCCCC1,10.5,min,DEDOPGXGGQYYMW-UHFFFAOYSA-N,[M+H]+,C9H17NOS
EQ19902315,EQ365402;EQ365403;EQ365405;EQ365404;EQ365409;EQ365406;EQ365408;EQ365407;EQ365401,17531,CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2N=N1,11.4,min,RQVGAIADHNPSME-UHFFFAOYSA-N,[M+H]+,C12H16N3O3PS2
EQ34692028,EQ370709;EQ370704;EQ370702;EQ370701;EQ370708;EQ370703;EQ370707;EQ370705;EQ370706,19577,CC1=C(C=CC(=C1)OP(=S)(OC)OC)S(=O)C,7.4,min,DLAPIMGBBDILHJ-UHFFFAOYSA-N,[M+H]+,C10H15O4PS2
EQ77747613,EQ359906;EQ359902;EQ359903;EQ359907;EQ359909;EQ359905;EQ359908;EQ359904;EQ359901,19578,CC1=C(C=CC(=C1)OP(=S)(OC)OC)S(=O)(=O)C,7.8,min,ZDHYERRNXRANLI-UHFFFAOYSA-N,[M+H]+,C10H15O5PS2
EQ20877960,EQ364505;EQ364508;EQ364501;EQ364504;EQ364509;EQ364503;EQ364507;EQ364506;EQ364502,21453,COC1=C(C=C(C=C1)CC2=CN=C(N=C2N)N)OC,3.4,min,LDBTVAXGKYIFHO-UHFFFAOYSA-N,[M+H]+,C13H16N4O2
EQ50202777,EQ335603;EQ335606;EQ335605;EQ335601;EQ335602;EQ335604,21845,C1CN(CCN1)N=O,0.8,min,CVTIZMOISGMZRJ-UHFFFAOYSA-N,[M+H]+,C4H9N3O
EQ74696931,EQ347102;EQ347105;EQ347107;EQ347106;EQ347104;EQ347101;EQ347103;EQ347108;EQ347109,24415,CCNCC(=O)NC1=C(C=CC=C1C)C,3.8,min,WRMRXPASUROZGT-UHFFFAOYSA-N,[M+H]+,C12H18N2O
EQ67831183,EQ344906;EQ344901;EQ344905;EQ344904;EQ344903;EQ344902,25418,CCN(C)N=O,2.3,min,RTDCJKARQCRONF-UHFFFAOYSA-N,[M+H]+,C3H8N2O
EQ61541990,EQ027805;EQ027804;EQ027809;EQ027802;EQ027803;EQ027808;EQ027801;EQ027807;EQ027806,25429,COC(=O)NC1=NC2=CC=CC=C2N1,3.2,min,TWFZGCMQGLPBSX-UHFFFAOYSA-N,[M+H]+,C9H9N3O2
EQ65009635,EQ279803;EQ279805;EQ279802;EQ279808;EQ279806;EQ279807;EQ279804;EQ279809;EQ279801,25902,CN1C2=CC=CC=C2N=N1,2.7,min,HXQHRUJXQJEGER-UHFFFAOYSA-N,[M+H]+,C7H7N3
EQ50429867,EQ327507;EQ327502;EQ327504;EQ327508;EQ327506;EQ327505;EQ327509;EQ327503;EQ327501,26757,C[C@H](CC1=CC=CC=C1)N(C)CC#C,4.1,min,MEZLKOACVSPNER-GFCCVEGCSA-N,[M+H]+,C13H17N
EQ34059805,EQ370409;EQ370405;EQ370401;EQ370406;EQ370403;EQ370407;EQ370404;EQ370402;EQ370408,29732,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,15.4,min,CHNUNORXWHYHNE-UHFFFAOYSA-N,[M+H]+,C15H18Cl2N2O3
EQ06926623,EQ320402;EQ320408;EQ320404;EQ320407;EQ320409;EQ320401;EQ320403;EQ320405;EQ320406,29863,CN(C)C(=O)NC1=CC(=C(C=C1)OC)Cl,6.1,min,DSRNRYQBBJQVCW-UHFFFAOYSA-N,[M+H]+,C10H13ClN2O2
EQ28068951,EQ365905;EQ365909;EQ365906;EQ365902;EQ365901;EQ365904;EQ365903;EQ365907;EQ365908,35802,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=C(C=C3)F,8.1,min,CPEUVMUXAHMANV-UHFFFAOYSA-N,[M+H]+,C16H12FN3O3
EQ26384354,EQ370308;EQ370301;EQ370302;EQ370303;EQ370309;EQ370306;EQ370305;EQ370307;EQ370304,36028,CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)S(=O)(=O)C)C,7.5,min,LVNYJXIBJFXIRZ-UHFFFAOYSA-N,[M+H]+,C13H22NO5PS
EQ39974891,EQ009104;EQ009102;EQ009106;EQ009101;EQ009107;EQ009108;EQ009109;EQ009105;EQ009103,37208,C1=CC=C(C=C1)C(=O)NC(C(Cl)Cl)O,7.3,min,MLVRDFMUHOFHEN-UHFFFAOYSA-N,[M+H]+,C9H9Cl2NO2
EQ77547997,EQ368509;EQ368507;EQ368503;EQ368508;EQ368504;EQ368501;EQ368505;EQ368506;EQ368502,38081,CC1=C(C=CC=C1NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,10.9,min,NOOCSNJCXJYGPE-UHFFFAOYSA-N,[M+H]+,C14H11F3N2O2
EQ67177352,EQ025606;EQ025605;EQ025604;EQ025603;EQ025607;EQ025609;EQ025601;EQ025608;EQ025602,39965,CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C,7.0,min,CAWXEEYDBZRFPE-UHFFFAOYSA-N,[M+H]+,C12H20N4O2
EQ78268704,EQ320805;EQ320803;EQ320804;EQ320808;EQ320807;EQ320802;EQ320806;EQ320809;EQ320801,41463,CCCCCCCCSC(=O)OC1=CC(=NN=C1C2=CC=CC=C2)Cl,18.1,min,JTZCTMAVMHRNTR-UHFFFAOYSA-N,[M+H]+,C19H23ClN2O2S
EQ76486836,EQ321104;EQ321105;EQ321101;EQ321106;EQ321103;EQ321108;EQ321102;EQ321109;EQ321107,50248,CSC1=NC2=CC(=C(C=C2N1)Cl)OC3=C(C(=CC=C3)Cl)Cl,14.2,min,NQPDXQQQCQDHHW-UHFFFAOYSA-N,[M+H]+,C14H9Cl3N2OS
EQ39154970,EQ356206;EQ356204;EQ356207;EQ356203;EQ356202;EQ356208;EQ356201;EQ356205;EQ356209,50895,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,13.6,min,GOCUAJYOYBLQRH-UHFFFAOYSA-N,[M+H]+,C15H11ClF3NO4
EQ68038491,EQ371109;EQ371102;EQ371106;EQ371108;EQ371104;EQ371107;EQ371105;EQ371103;EQ371101,54739,CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,7.0,min,CABMTIJINOIHOD-UHFFFAOYSA-N,[M+H]+,C17H17N3O3
EQ93829063,EQ366609;EQ366608;EQ366605;EQ366602;EQ366606;EQ366604;EQ366603;EQ366607;EQ366601,56206,CN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F,4.5,min,NOCJXYPHIIZEHN-UHFFFAOYSA-N,[M+H]+,C21H19F2N3O3
EQ92818957,EQ362008;EQ362006;EQ362002;EQ362007;EQ362003;EQ362009;EQ362005;EQ362001;EQ362004,56208,C1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F,4.7,min,XBHBWNFJWIASRO-UHFFFAOYSA-N,[M+H]+,C20H17F2N3O3
EQ08667642,EQ368903;EQ368901;EQ368902;EQ368904;EQ368908;EQ368907;EQ368909;EQ368905;EQ368906,60651,CN1CCN(CC1)C2=C(C=C3C4=C2OCN(N4C=C(C3=O)C(=O)O)C)F,3.7,min,BPFYOAJNDMUVBL-UHFFFAOYSA-N,[M+H]+,C17H19FN4O4
EQ62104126,EQ359009;EQ359006;EQ359002;EQ359005;EQ359001;EQ359007;EQ359008;EQ359003;EQ359004,68510,CC(C)(C)C1=NC(=CC=C1)C(C)(C)C,5.5,min,UWKQJZCTQGMHKD-UHFFFAOYSA-N,[M+H]+,C13H21N
EQ28461733,EQ347809;EQ347801;EQ347806;EQ347802;EQ347808;EQ347805;EQ347804;EQ347807;EQ347803,70272,CNC1=CC=C(C=C1)Cl,5.0,min,XCEYKKJMLOFDSS-UHFFFAOYSA-N,[M+H]+,C7H8ClN
EQ06791077,EQ366709;EQ366707;EQ366702;EQ366703;EQ366705;EQ366708;EQ366701;EQ366704;EQ366706,71188,CCN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F,4.4,min,SPFYMRJSYKOXGV-UHFFFAOYSA-N,[M+H]+,C19H22FN3O3
EQ40978657,EQ366404;EQ366406;EQ366409;EQ366405;EQ366408;EQ366407;EQ366401;EQ366403;EQ366402,71335,CN1C[C@@H]2C[C@H]1CN2C3=C(C=C4C(=C3)N(C=C(C4=O)C(=O)O)C5CC5)F,4.4,min,QMLVECGLEOSESV-RYUDHWBXSA-N,[M+H]+,C19H20FN3O3
EQ10045789,EQ318402;EQ318408;EQ318407;EQ318403;EQ318406;EQ318405;EQ318404;EQ318409;EQ318401,72917,C1=CC2=NNN=C2C=C1C(=O)O,3.7,min,GUOVBFFLXKJFEE-UHFFFAOYSA-N,[M+H]+,C7H5N3O2
EQ49998190,EQ358106;EQ358103;EQ358108;EQ358109;EQ358104;EQ358107;EQ358105;EQ358101;EQ358102,73342,CN(CC=CC1=CC=CC=C1)CC2=CC=CC3=CC=CC=C32,7.5,min,OZGNYLLQHRPOBR-UHFFFAOYSA-N,[M+H]+,C21H21N
EQ22289371,EQ360207;EQ360209;EQ360208;EQ360202;EQ360203;EQ360201;EQ360206;EQ360204;EQ360205,73672,CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC,10.5,min,PMHURSZHKKJGBM-UHFFFAOYSA-N,[M+H]+,C18H24N2O4
EQ07338337,EQ289909;EQ289901;EQ289908;EQ289904;EQ289906;EQ289903;EQ289905;EQ289907;EQ289902,75771,C1=CC=C2C(=C1)N=NN2O,3.0,min,ASOKPJOREAFHNY-UHFFFAOYSA-N,[M+H]+,C6H5N3O
EQ07017926,EQ282009;EQ282008;EQ282005;EQ282006;EQ282003;EQ282002;EQ282004;EQ282007;EQ282001,75994,C1CN(CCN1)CC2=CC=CC=C2,1.2,min,IQXXEPZFOOTTBA-UHFFFAOYSA-N,[M+H]+,C11H16N2
EQ40189966,EQ372308;EQ372306;EQ372301;EQ372305;EQ372309;EQ372303;EQ372307;EQ372302;EQ372304,80277,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F,11.8,min,LQDARGUHUSPFNL-UHFFFAOYSA-N,[M+H]+,C13H11Cl2F4N3O
EQ14727197,EQ363104;EQ363109;EQ363108;EQ363103;EQ363106;EQ363105;EQ363107;EQ363101;EQ363102,82023,CC(C)NC(C)(C)C,1.3,min,ZWXQPERWRDHCMZ-UHFFFAOYSA-N,[M+H]+,C7H17N
EQ03942334,EQ348806;EQ348805;EQ348804;EQ348807;EQ348802;EQ348808;EQ348801;EQ348809;EQ348803,84098,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,8.7,min,OYIKARCXOQLFHF-UHFFFAOYSA-N,[M+H]+,C15H12F3NO4S
EQ25628168,EQ320905;EQ320907;EQ320906;EQ320901;EQ320902;EQ320904;EQ320903;EQ320909;EQ320908,86369,CC1=NN(C(=O)N1C(F)F)C2=CC(=C(C=C2Cl)Cl)NS(=O)(=O)C,7.4,min,OORLZFUTLGXMEF-UHFFFAOYSA-N,[M+H]+,C11H10Cl2F2N4O3S
EQ05052858,EQ358402;EQ358404;EQ358408;EQ358403;EQ358405;EQ358407;EQ358401;EQ358406;EQ358409,86862,C1CCNC(C1)C(C2=CC=CC=C2)C(=O)N,4.0,min,LJLMNWPXAYKPGV-UHFFFAOYSA-N,[M+H]+,C13H18N2O
EQ58303986,EQ369401;EQ369405;EQ369409;EQ369404;EQ369406;EQ369408;EQ369403;EQ369402;EQ369407,88761,C1=CC=C2C(=C1)N=NN2Cl,6.4,min,INOGLHRUEYDAHX-UHFFFAOYSA-N,[M+H]+,C6H4ClN3
EQ58518242,EQ310709;EQ310705;EQ310704;EQ310708;EQ310707;EQ310701;EQ310702;EQ310703;EQ310706,91693,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,12.7,min,WKBPZYKAUNRMKP-UHFFFAOYSA-N,[M+H]+,C13H15Cl2N3
EQ25596936,EQ371007;EQ371006;EQ371008;EQ371005;EQ371009;EQ371002;EQ371004;EQ371001;EQ371003,91727,C1=CC=C(C(=C1)C(CN2C=NC=N2)(C3=CC=C(C=C3)F)O)F,8.6,min,JWUCHKBSVLQQCO-UHFFFAOYSA-N,[M+H]+,C16H13F2N3O
EQ16434661,EQ358207;EQ358206;EQ358201;EQ358204;EQ358209;EQ358203;EQ358202;EQ358205;EQ358208,91737,CC(C)(C)C(C(=CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,11.8,min,YNWVFADWVLCOPU-UHFFFAOYSA-N,[M+H]+,C15H18ClN3O
EQ72508300,EQ372005;EQ372002;EQ372003;EQ372006;EQ372004;EQ372009;EQ372008;EQ372001;EQ372007,91749,CC1=CN=C2C(=C1)C=CC(=C2C(=O)O)Cl,5.2,min,ALZOLUNSQWINIR-UHFFFAOYSA-N,[M+H]+,C11H8ClNO2
EQ99545884,EQ360004;EQ360002;EQ360003;EQ360005;EQ360008;EQ360007;EQ360001;EQ360006;EQ360009,91755,CNC1=C(C(=O)C(O1)C2=CC=CC=C2)C3=CC(=CC=C3)C(F)(F)F,10.1,min,NYRMIJKDBAQCHC-UHFFFAOYSA-N,[M+H]+,C18H14F3NO2
EQ37145896,EQ371905;EQ371908;EQ371903;EQ371909;EQ371904;EQ371907;EQ371902;EQ371906;EQ371901,92294,CN1C(=O)CN=C(C2=C1C=CC(=C2)N)C3=CC=CC=C3F,4.9,min,LTCDLGUFORGHGY-UHFFFAOYSA-N,[M+H]+,C16H14FN3O
EQ57814962,EQ033005;EQ033008;EQ033003;EQ033006;EQ033007;EQ033009;EQ033001;EQ033002;EQ033004,92363,CC1=CC(=C(C=C1)NC=O)C,6.6,min,JOFDPSBOUCXJCC-UHFFFAOYSA-N,[M+H]+,C9H11NO
EQ82123877,EQ360108;EQ360105;EQ360104;EQ360106;EQ360101;EQ360109;EQ360107;EQ360103;EQ360102,93379,C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl,8.8,min,GPXLRLUVLMHHIK-UHFFFAOYSA-N,[M+H]+,C12H10ClN3O
EQ72895570,EQ360602;EQ360609;EQ360604;EQ360607;EQ360603;EQ360606;EQ360608;EQ360601;EQ360605,105039,CCNC(C)CC1=CC2=C(C=C1)OCO2,4.0,min,PVXVWWANJIWJOO-UHFFFAOYSA-N,[M+H]+,C12H17NO2
EQ00359506,EQ327701;EQ327708;EQ327704;EQ327707;EQ327702;EQ327705;EQ327706;EQ327709;EQ327703,115194,C1CN2C(CN1)C3=CC=CC=C3CC4=CC=CC=C42,6.7,min,ZBILSSSEXRZGKS-UHFFFAOYSA-N,[M+H]+,C17H18N2
EQ39526574,EQ339702;EQ339707;EQ339705;EQ339701;EQ339703;EQ339706;EQ339708;EQ339704;EQ339709,116545,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=C(C=C2Cl)O)Cl,10.0,min,KGVXVPRLBMWZLG-UHFFFAOYSA-N,[M+H]+,C14H11Cl2NO3
EQ86859008,EQ279105;EQ279102;EQ279104;EQ279108;EQ279101;EQ279109;EQ279106;EQ279107;EQ279103,122499,CC1=CC=CC2=NNN=C12,5.8,min,CMGDVUCDZOBDNL-UHFFFAOYSA-N,[M+H]+,C7H7N3
EQ27674515,EQ359107;EQ359106;EQ359104;EQ359108;EQ359103;EQ359105;EQ359101;EQ359102;EQ359109,123480,CCCCNC(C)C,1.4,min,OKRJGUKZYSEUOY-UHFFFAOYSA-N,[M+H]+,C7H17N
EQ27759939,EQ347708;EQ347703;EQ347709;EQ347705;EQ347707;EQ347701;EQ347704;EQ347706;EQ347702,136530,CN(C)C1=CC=C(C=C1)Cl,7.1,min,IONGEXNDPXANJD-UHFFFAOYSA-N,[M+H]+,C8H10ClN
EQ61966974,EQ323305;EQ323303;EQ323307;EQ323309;EQ323308;EQ323306;EQ323301;EQ323304;EQ323302,159151,CC1=C(C(=CC=C1)C)N([C@@H](C)C(=O)O)C(=O)COC,7.8,min,ZRIKZVLHMGYCIR-NSHDSACASA-N,[M+H]+,C14H19NO4
EQ55227202,EQ342008;EQ342002;EQ342001;EQ342006;EQ342004;EQ342005;EQ342007;EQ342003;EQ342009,161283,CNCCC(C1=CC=CC=C1)C2=CC=CC=N2,3.6,min,GDCVFNAQLOMGMS-UHFFFAOYSA-N,[M+H]+,C15H18N2
EQ65085507,EQ363608;EQ363606;EQ363604;EQ363602;EQ363607;EQ363605;EQ363603;EQ363609;EQ363601,170361,C1C2CNCC1C3=CC4=NC=CN=C4C=C23,2.7,min,JQSHBVHOMNKWFT-UHFFFAOYSA-N,[M+H]+,C13H13N3
EQ39732703,EQ327107;EQ327102;EQ327109;EQ327108;EQ327106;EQ327104;EQ327103;EQ327105;EQ327101,173313,C[N+](CC#C)(CC1=CC=CC=C1)[O-],5.7,min,NZCJCBZLNHDNCR-UHFFFAOYSA-N,[M+H]+,C11H13NO
EQ39821372,EQ356503;EQ356509;EQ356506;EQ356504;EQ356507;EQ356508;EQ356505;EQ356501;EQ356502,198555,CNCC1CCCCC1(C2=CC(=CC=C2)OC)O,5.2,min,VUMQHLSPUAFKKK-UHFFFAOYSA-N,[M+H]+,C15H23NO2
EQ25869309,EQ328102;EQ328103;EQ328108;EQ328101;EQ328107;EQ328105;EQ328104;EQ328109;EQ328106,200718,CC(CC1=CC=CC=C1)NCC#C,4.2,min,UUFAJPMQSFXDFR-UHFFFAOYSA-N,[M+H]+,C12H15N
EQ07976664,EQ325402;EQ325407;EQ325406;EQ325405;EQ325401;EQ325409;EQ325408;EQ325403;EQ325404,222605,C[N+](C)(CCC(C1=CC=CC=C1)C2=CC=CC=N2)[O-],4.2,min,OBBDJQMNZLQVAZ-UHFFFAOYSA-N,[M+H]+,C16H20N2O
EQ93316996,EQ319907;EQ319908;EQ319905;EQ319901;EQ319909;EQ319904;EQ319903;EQ319902;EQ319906,222786,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C,7.3,min,MFYSYFVPBJMHGN-ZPOLXVRWSA-N,[M+H]+,C21H28O5
EQ48578641,EQ361908;EQ361906;EQ361907;EQ361909;EQ361902;EQ361903;EQ361904;EQ361901;EQ361905,251884,CN1C2CCC1C(C(C2)O)C(=O)OC,0.8,min,QIQNNBXHAYSQRY-UHFFFAOYSA-N,[M+H]+,C10H17NO3
EQ16287536,EQ361209;EQ361205;EQ361208;EQ361202;EQ361203;EQ361204;EQ361207;EQ361206;EQ361201,259381,CCC(=O)N(C1CCNCC1)C2=CC=CC=C2,4.7,min,PMCBDBWCQQBSRJ-UHFFFAOYSA-N,[M+H]+,C14H20N2O
EQ52664151,EQ331204;EQ331203;EQ331205;EQ331206;EQ331201;EQ331208;EQ331207;EQ331202;EQ331209,260003,C1CCC(CC1)(CC(=O)O)C(=O)O,6.8,min,SDAXMMUAZRUWNL-UHFFFAOYSA-N,[M+H]+,C9H14O4
EQ00570398,EQ347007;EQ347009;EQ347004;EQ347003;EQ347005;EQ347002;EQ347006;EQ347001;EQ347008,415628,C1CN(CCN1)C2=CC=CC=C2Cl,4.9,min,PWZDJIUQHUGFRJ-UHFFFAOYSA-N,[M+H]+,C10H13ClN2
EQ72032505,EQ326205;EQ326209;EQ326208;EQ326202;EQ326204;EQ326203;EQ326206;EQ326207;EQ326201,456201,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,7.9,min,XMAYWYJOQHXEEK-OZXSUGGESA-N,[M+H]+,C26H28Cl2N4O4
EQ94069298,EQ318302;EQ318304;EQ318306;EQ318309;EQ318303;EQ318305;EQ318301;EQ318308;EQ318307,542390,COCN1C2=CC=CC=C2N=N1,5.4,min,QEIXBXXKTUNWDK-UHFFFAOYSA-N,[M+H]+,C8H9N3O
EQ93004056,EQ362301;EQ362305;EQ362306;EQ362303;EQ362308;EQ362302;EQ362307;EQ362304;EQ362309,577181,C1CC(C2=CC=CC=C2C1C3=CC(=C(C=C3)Cl)Cl)N,9.6,min,SRPXSILJHWNFMK-UHFFFAOYSA-N,[M+H]+,C16H15Cl2N
